Timestamp, Temperature(C), Humidity(%),Pressure(hPa)
2024-07-19 23:42:01,21.91,62.42,1005.96
2024-07-19 23:42:03,21.90,62.44,1005.96
2024-07-19 23:42:05,21.90,62.50,1005.99
2024-07-19 23:42:07,21.90,62.27,1005.98
2024-07-19 23:42:09,21.90,62.58,1005.95
2024-07-19 23:42:11,21.90,62.36,1005.98
2024-07-19 23:42:13,21.90,62.58,1005.97
2024-07-19 23:42:16,21.90,62.47,1005.95
2024-07-19 23:42:18,21.91,62.26,1005.98
2024-07-19 23:42:20,21.90,62.47,1005.98
2024-07-19 23:42:22,21.90,62.42,1005.97
2024-07-19 23:42:24,21.90,62.47,1005.96
2024-07-19 23:42:26,21.91,62.37,1005.97
2024-07-19 23:42:28,21.90,62.41,1005.93
2024-07-19 23:42:31,21.91,62.35,1005.97
2024-07-19 23:42:33,21.91,62.32,1005.94
2024-07-19 23:42:35,21.90,62.19,1005.98
2024-07-19 23:42:37,21.90,62.47,1005.96
2024-07-19 23:42:39,21.91,62.38,1005.99
2024-07-19 23:42:41,21.90,62.37,1005.97
2024-07-19 23:42:43,21.90,62.37,1005.95
2024-07-19 23:42:45,21.90,62.21,1005.98
2024-07-19 23:42:48,21.91,62.46,1005.97
2024-07-19 23:42:50,21.91,62.50,1005.95
2024-07-19 23:42:52,21.90,62.32,1005.97
2024-07-19 23:42:54,21.90,62.39,1005.97
2024-07-19 23:42:56,21.90,62.47,1005.95
2024-07-19 23:42:58,21.89,62.55,1005.95
2024-07-19 23:43:00,21.90,62.43,1005.95
2024-07-19 23:43:03,21.90,62.44,1005.95
2024-07-19 23:43:05,21.90,62.40,1005.95
2024-07-19 23:43:07,21.90,62.38,1005.99
2024-07-19 23:43:09,21.90,62.33,1006.00
2024-07-19 23:43:11,21.89,62.27,1005.97
2024-07-19 23:43:13,21.89,62.29,1005.94
2024-07-19 23:43:15,21.89,62.23,1005.96
2024-07-19 23:43:17,21.91,62.53,1005.95
2024-07-19 23:43:20,21.90,62.40,1005.97
2024-07-19 23:43:22,21.91,62.62,1005.98
2024-07-19 23:43:24,21.89,62.38,1005.97
2024-07-19 23:43:26,21.91,62.31,1005.97
2024-07-19 23:43:28,21.90,62.33,1005.99
2024-07-19 23:43:30,21.90,62.17,1005.97
2024-07-19 23:43:32,21.91,62.33,1005.98
2024-07-19 23:43:34,21.91,62.42,1005.96
2024-07-19 23:43:37,21.90,62.30,1005.97
2024-07-19 23:43:39,21.91,62.40,1005.96
2024-07-19 23:43:41,21.89,62.27,1006.01
2024-07-19 23:43:43,21.89,62.28,1005.95
2024-07-19 23:43:45,21.90,62.49,1005.97
2024-07-19 23:43:47,21.90,62.51,1005.92
2024-07-19 23:43:49,21.90,62.49,1005.96
2024-07-19 23:43:52,21.90,62.63,1005.96
2024-07-19 23:43:54,21.89,62.40,1005.98
2024-07-19 23:43:56,21.89,62.45,1005.97
2024-07-19 23:43:58,21.90,62.40,1005.95
2024-07-19 23:44:00,21.89,62.43,1005.97
2024-07-19 23:44:02,21.89,62.42,1005.99
2024-07-19 23:44:04,21.90,62.43,1005.96
2024-07-19 23:44:06,21.90,62.43,1005.95
2024-07-19 23:44:09,21.90,62.53,1005.98
2024-07-19 23:44:11,21.89,62.32,1005.97
2024-07-19 23:44:13,21.90,62.51,1005.96
2024-07-19 23:44:15,21.89,62.44,1005.96
2024-07-19 23:44:17,21.89,62.53,1005.97
2024-07-19 23:44:19,21.90,62.52,1005.96
2024-07-19 23:44:21,21.89,62.53,1005.94
2024-07-19 23:44:24,21.89,62.53,1005.96
2024-07-19 23:44:26,21.89,62.43,1005.97
2024-07-19 23:44:28,21.89,62.33,1005.95
2024-07-19 23:44:30,21.89,62.51,1005.95
2024-07-19 23:44:32,21.88,62.42,1005.95
2024-07-19 23:44:34,21.90,62.49,1005.97
2024-07-19 23:44:36,21.90,62.55,1005.96
2024-07-19 23:44:38,21.90,62.46,1005.96
2024-07-19 23:44:41,21.89,62.35,1005.95
2024-07-19 23:44:43,21.90,62.35,1005.97
2024-07-19 23:44:45,21.89,62.60,1005.98
2024-07-19 23:44:47,21.89,62.45,1005.97
2024-07-19 23:44:49,21.89,62.40,1005.97
2024-07-19 23:44:51,21.89,62.32,1005.99
2024-07-19 23:44:53,21.90,62.31,1005.96
2024-07-19 23:44:56,21.89,62.50,1005.96
2024-07-19 23:44:58,21.90,62.22,1005.97
2024-07-19 23:45:00,21.89,62.52,1005.98
2024-07-19 23:45:02,21.90,62.42,1005.96
2024-07-19 23:45:04,21.90,62.35,1005.94
2024-07-19 23:45:06,21.90,62.42,1005.96
2024-07-19 23:45:08,21.90,62.49,1005.96
2024-07-19 23:45:10,21.89,62.27,1005.96
2024-07-19 23:45:13,21.90,62.33,1005.96
2024-07-19 23:45:15,21.89,62.42,1005.95
2024-07-19 23:45:17,21.90,62.41,1005.94
2024-07-19 23:45:19,21.90,62.36,1005.96
2024-07-19 23:45:21,21.88,62.39,1005.96
2024-07-19 23:45:23,21.90,62.46,1005.95
2024-07-19 23:45:25,21.89,62.49,1005.94
2024-07-19 23:45:27,21.90,62.46,1005.94
2024-07-19 23:45:30,21.89,62.40,1005.95
2024-07-19 23:45:32,21.90,62.66,1005.93
2024-07-19 23:45:34,21.89,62.42,1005.96
2024-07-19 23:45:36,21.89,62.41,1005.92
2024-07-19 23:45:38,21.89,62.50,1005.94
2024-07-19 23:45:40,21.90,62.50,1005.97
2024-07-19 23:45:42,21.89,62.40,1005.94
2024-07-19 23:45:45,21.89,62.45,1005.95
2024-07-19 23:45:47,21.89,62.65,1005.95
2024-07-19 23:45:49,21.90,62.47,1005.96
2024-07-19 23:45:51,21.89,62.43,1005.95
2024-07-19 23:45:53,21.90,62.55,1005.95
2024-07-19 23:45:55,21.89,62.56,1005.95
2024-07-19 23:45:57,21.90,62.35,1005.97
2024-07-19 23:45:59,21.90,62.35,1005.94
2024-07-19 23:46:02,21.89,62.53,1005.95
2024-07-19 23:46:04,21.90,62.46,1005.94
2024-07-19 23:46:06,21.90,62.47,1005.92
2024-07-19 23:46:08,21.89,62.48,1005.94
2024-07-19 23:46:10,21.89,62.38,1005.93
2024-07-19 23:46:12,21.90,62.33,1005.95
2024-07-19 23:46:14,21.88,62.41,1005.92
2024-07-19 23:46:17,21.89,62.46,1005.96
2024-07-19 23:46:19,21.89,62.52,1005.97
2024-07-19 23:46:21,21.89,62.41,1005.98
2024-07-19 23:46:23,21.90,62.54,1005.96
2024-07-19 23:46:25,21.89,62.58,1005.96
2024-07-19 23:46:27,21.89,62.48,1005.92
2024-07-19 23:46:29,21.90,62.57,1005.96
2024-07-19 23:46:31,21.89,62.42,1005.93
2024-07-19 23:46:34,21.89,62.56,1005.92
2024-07-19 23:46:36,21.90,62.45,1005.92
2024-07-19 23:46:38,21.90,62.41,1005.96
2024-07-19 23:46:40,21.89,62.26,1005.97
2024-07-19 23:46:42,21.89,62.38,1005.95
2024-07-19 23:46:44,21.89,62.45,1005.98
2024-07-19 23:46:46,21.90,62.33,1005.93
2024-07-19 23:46:48,21.89,62.45,1005.94
2024-07-19 23:46:51,21.89,62.44,1005.94
2024-07-19 23:46:53,21.89,62.41,1005.93
2024-07-19 23:46:55,21.88,62.58,1005.94
2024-07-19 23:46:57,21.89,62.38,1005.93
2024-07-19 23:46:59,21.89,62.35,1005.95
2024-07-19 23:47:01,21.89,62.33,1005.93
2024-07-19 23:47:03,21.87,62.35,1005.96
2024-07-19 23:47:06,21.88,62.43,1005.97
2024-07-19 23:47:08,21.89,62.40,1005.96
2024-07-19 23:47:10,21.88,62.55,1005.96
2024-07-19 23:47:12,21.89,62.54,1005.92
2024-07-19 23:47:14,21.89,62.37,1005.95
2024-07-19 23:47:16,21.87,62.59,1005.98
2024-07-19 23:47:18,21.89,62.48,1005.96
2024-07-19 23:47:20,21.88,62.34,1005.96
2024-07-19 23:47:23,21.88,62.35,1005.94
2024-07-19 23:47:25,21.89,62.47,1005.95
2024-07-19 23:47:27,21.88,62.52,1005.97
2024-07-19 23:47:29,21.88,62.36,1005.95
2024-07-19 23:47:31,21.88,62.52,1005.97
2024-07-19 23:47:33,21.89,62.41,1005.97
2024-07-19 23:47:35,21.88,62.57,1005.96
2024-07-19 23:47:38,21.88,62.31,1005.98
2024-07-19 23:47:40,21.87,62.44,1005.95
2024-07-19 23:47:42,21.88,62.35,1005.97
2024-07-19 23:47:44,21.88,62.52,1005.94
2024-07-19 23:47:46,21.89,62.46,1005.97
2024-07-19 23:47:48,21.89,62.38,1005.97
2024-07-19 23:47:50,21.89,62.24,1005.97
2024-07-19 23:47:52,21.89,62.18,1005.96
2024-07-19 23:47:55,21.89,62.45,1005.93
2024-07-19 23:47:57,21.88,62.41,1005.98
2024-07-19 23:47:59,21.89,62.42,1005.98
2024-07-19 23:48:01,21.88,62.29,1005.94
2024-07-19 23:48:03,21.88,62.38,1005.97
2024-07-19 23:48:05,21.89,62.39,1005.98
2024-07-19 23:48:07,21.89,62.46,1005.92
2024-07-19 23:48:09,21.89,62.62,1005.94
2024-07-19 23:48:12,21.88,62.56,1005.93
2024-07-19 23:48:14,21.88,62.45,1005.96
2024-07-19 23:48:16,21.89,62.38,1005.97
2024-07-19 23:48:18,21.87,62.41,1005.96
2024-07-19 23:48:20,21.89,62.40,1005.96
2024-07-19 23:48:22,21.88,62.48,1005.97
2024-07-19 23:48:24,21.88,62.57,1005.97
2024-07-19 23:48:27,21.88,62.54,1005.92
2024-07-19 23:48:29,21.88,62.52,1005.93
2024-07-19 23:48:31,21.89,62.42,1005.92
2024-07-19 23:48:33,21.88,62.55,1005.96
2024-07-19 23:48:35,21.88,62.63,1005.94
2024-07-19 23:48:37,21.88,62.45,1005.92
2024-07-19 23:48:39,21.90,62.55,1005.93
2024-07-19 23:48:41,21.89,62.43,1005.92
2024-07-19 23:48:44,21.88,62.25,1005.95
2024-07-19 23:48:46,21.89,62.33,1005.94
2024-07-19 23:48:48,21.89,62.40,1005.92
2024-07-19 23:48:50,21.89,62.42,1005.93
2024-07-19 23:48:52,21.88,62.37,1005.94
2024-07-19 23:48:54,21.88,62.32,1005.90
2024-07-19 23:48:56,21.88,62.59,1005.91
2024-07-19 23:48:59,21.89,62.46,1005.93
2024-07-19 23:49:01,21.89,62.46,1005.93
2024-07-19 23:49:03,21.89,62.43,1005.92
2024-07-19 23:49:05,21.89,62.38,1005.93
2024-07-19 23:49:07,21.89,62.56,1005.91
2024-07-19 23:49:09,21.89,62.49,1005.94
2024-07-19 23:49:11,21.88,62.45,1005.89
2024-07-19 23:49:13,21.89,62.33,1005.93
2024-07-19 23:49:16,21.89,62.48,1005.92
2024-07-19 23:49:18,21.88,62.41,1005.89
2024-07-19 23:49:20,21.88,62.40,1005.92
2024-07-19 23:49:22,21.88,62.46,1005.90
2024-07-19 23:49:24,21.89,62.47,1005.90
2024-07-19 23:49:26,21.88,62.31,1005.92
2024-07-19 23:49:28,21.88,62.30,1005.89
2024-07-19 23:49:30,21.88,62.32,1005.89
2024-07-19 23:49:33,21.88,62.56,1005.92
2024-07-19 23:49:35,21.89,62.27,1005.88
2024-07-19 23:49:37,21.87,62.39,1005.87
2024-07-19 23:49:39,21.89,62.51,1005.88
2024-07-19 23:49:41,21.88,62.43,1005.88
2024-07-19 23:49:43,21.89,62.52,1005.89
2024-07-19 23:49:45,21.90,62.58,1005.89
2024-07-19 23:49:48,21.88,62.62,1005.90
2024-07-19 23:49:50,21.88,62.32,1005.93
2024-07-19 23:49:52,21.88,62.58,1005.92
2024-07-19 23:49:54,21.89,62.35,1005.91
2024-07-19 23:49:56,21.89,62.48,1005.89
2024-07-19 23:49:58,21.88,62.35,1005.88
2024-07-19 23:50:00,21.88,62.45,1005.90
2024-07-19 23:50:02,21.88,62.35,1005.90
2024-07-19 23:50:05,21.88,62.47,1005.93
2024-07-19 23:50:07,21.88,62.52,1005.94
2024-07-19 23:50:09,21.88,62.40,1005.90
2024-07-19 23:50:11,21.89,62.45,1005.89
2024-07-19 23:50:13,21.88,62.58,1005.89
2024-07-19 23:50:15,21.88,62.46,1005.89
2024-07-19 23:50:17,21.90,62.45,1005.91
2024-07-19 23:50:20,21.89,62.47,1005.85
2024-07-19 23:50:22,21.89,62.48,1005.93
2024-07-19 23:50:24,21.89,62.43,1005.90
2024-07-19 23:50:26,21.88,62.50,1005.89
2024-07-19 23:50:28,21.88,62.46,1005.91
2024-07-19 23:50:30,21.89,62.49,1005.91
2024-07-19 23:50:32,21.88,62.58,1005.92
2024-07-19 23:50:34,21.89,62.28,1005.88
2024-07-19 23:50:37,21.89,62.51,1005.91
2024-07-19 23:50:39,21.89,62.38,1005.92
2024-07-19 23:50:41,21.88,62.37,1005.91
2024-07-19 23:50:43,21.89,62.50,1005.86
2024-07-19 23:50:45,21.89,62.50,1005.94
2024-07-19 23:50:47,21.88,62.47,1005.92
2024-07-19 23:50:49,21.88,62.31,1005.90
2024-07-19 23:50:51,21.90,62.39,1005.91
2024-07-19 23:50:54,21.89,62.40,1005.92
2024-07-19 23:50:56,21.89,62.32,1005.89
2024-07-19 23:50:58,21.88,62.30,1005.88
2024-07-19 23:51:00,21.88,62.39,1005.91
2024-07-19 23:51:02,21.88,62.38,1005.86
2024-07-19 23:51:04,21.89,62.60,1005.88
2024-07-19 23:51:06,21.89,62.37,1005.87
2024-07-19 23:51:09,21.89,62.31,1005.89
2024-07-19 23:51:11,21.89,62.41,1005.89
2024-07-19 23:51:13,21.88,62.35,1005.88
2024-07-19 23:51:15,21.90,62.41,1005.90
2024-07-19 23:51:17,21.90,62.42,1005.88
2024-07-19 23:51:19,21.89,62.50,1005.88
2024-07-19 23:51:21,21.89,62.40,1005.87
2024-07-19 23:51:23,21.89,62.48,1005.88
2024-07-19 23:51:26,21.88,62.57,1005.91
2024-07-19 23:51:28,21.89,62.58,1005.90
2024-07-19 23:51:30,21.88,62.35,1005.87
2024-07-19 23:51:32,21.88,62.48,1005.89
2024-07-19 23:51:34,21.89,62.31,1005.92
2024-07-19 23:51:36,21.89,62.39,1005.90
2024-07-19 23:51:38,21.88,62.49,1005.91
2024-07-19 23:51:41,21.88,62.22,1005.91
2024-07-19 23:51:43,21.88,62.60,1005.89
2024-07-19 23:51:45,21.89,62.44,1005.89
2024-07-19 23:51:47,21.89,62.38,1005.91
2024-07-19 23:51:49,21.88,62.47,1005.87
2024-07-19 23:51:51,21.88,62.42,1005.88
2024-07-19 23:51:53,21.88,62.44,1005.92
2024-07-19 23:51:55,21.88,62.63,1005.89
2024-07-19 23:51:58,21.89,62.55,1005.90
2024-07-19 23:52:00,21.89,62.56,1005.88
2024-07-19 23:52:02,21.88,62.48,1005.92
2024-07-19 23:52:04,21.88,62.44,1005.89
2024-07-19 23:52:06,21.88,62.34,1005.86
2024-07-19 23:52:08,21.88,62.45,1005.87
2024-07-19 23:52:10,21.87,62.36,1005.90
2024-07-19 23:52:13,21.88,62.52,1005.89
2024-07-19 23:52:15,21.88,62.41,1005.89
2024-07-19 23:52:17,21.88,62.33,1005.90
2024-07-19 23:52:19,21.89,62.47,1005.92
2024-07-19 23:52:21,21.89,62.41,1005.87
2024-07-19 23:52:23,21.87,62.43,1005.90
2024-07-19 23:52:25,21.88,62.46,1005.89
2024-07-19 23:52:27,21.88,62.40,1005.87
2024-07-19 23:52:30,21.88,62.40,1005.88
2024-07-19 23:52:32,21.88,62.41,1005.90
2024-07-19 23:52:34,21.88,62.56,1005.94
2024-07-19 23:52:36,21.88,62.44,1005.89
2024-07-19 23:52:38,21.88,62.49,1005.91
2024-07-19 23:52:40,21.88,62.41,1005.89
2024-07-19 23:52:42,21.88,62.55,1005.91
2024-07-19 23:52:44,21.88,62.67,1005.87
2024-07-19 23:52:47,21.87,62.48,1005.89
2024-07-19 23:52:49,21.88,62.42,1005.90
2024-07-19 23:52:51,21.87,62.41,1005.87
2024-07-19 23:52:53,21.88,62.43,1005.87
2024-07-19 23:52:55,21.88,62.54,1005.90
2024-07-19 23:52:57,21.88,62.43,1005.90
2024-07-19 23:52:59,21.88,62.31,1005.88
2024-07-19 23:53:02,21.87,62.39,1005.89
2024-07-19 23:53:04,21.88,62.41,1005.89
2024-07-19 23:53:06,21.88,62.50,1005.89
2024-07-19 23:53:08,21.88,62.45,1005.89
2024-07-19 23:53:10,21.88,62.46,1005.87
2024-07-19 23:53:12,21.87,62.47,1005.87
2024-07-19 23:53:14,21.87,62.38,1005.87
2024-07-19 23:53:16,21.88,62.35,1005.89
2024-07-19 23:53:19,21.87,62.41,1005.89
2024-07-19 23:53:21,21.89,62.43,1005.91
2024-07-19 23:53:23,21.87,62.52,1005.87
2024-07-19 23:53:25,21.88,62.62,1005.89
2024-07-19 23:53:27,21.88,62.57,1005.86
2024-07-19 23:53:29,21.88,62.45,1005.93
2024-07-19 23:53:31,21.88,62.38,1005.88
2024-07-19 23:53:34,21.88,62.46,1005.90
2024-07-19 23:53:36,21.88,62.58,1005.87
2024-07-19 23:53:38,21.87,62.49,1005.88
2024-07-19 23:53:40,21.88,62.44,1005.83
2024-07-19 23:53:42,21.88,62.49,1005.87
2024-07-19 23:53:44,21.88,62.60,1005.83
2024-07-19 23:53:46,21.87,62.23,1005.85
2024-07-19 23:53:48,21.88,62.43,1005.85
2024-07-19 23:53:51,21.87,62.32,1005.85
2024-07-19 23:53:53,21.88,62.31,1005.85
2024-07-19 23:53:55,21.87,62.32,1005.86
2024-07-19 23:53:57,21.88,62.37,1005.85
2024-07-19 23:53:59,21.88,62.26,1005.85
2024-07-19 23:54:01,21.88,62.28,1005.87
2024-07-19 23:54:03,21.88,62.30,1005.87
2024-07-19 23:54:05,21.88,62.40,1005.85
2024-07-19 23:54:08,21.89,62.37,1005.84
2024-07-19 23:54:10,21.88,62.45,1005.86
2024-07-19 23:54:12,21.88,62.20,1005.84
2024-07-19 23:54:14,21.88,62.25,1005.87
2024-07-19 23:54:16,21.88,62.19,1005.82
2024-07-19 23:54:18,21.89,62.28,1005.82
2024-07-19 23:54:20,21.89,62.35,1005.84
2024-07-19 23:54:23,21.88,62.30,1005.83
2024-07-19 23:54:25,21.89,62.34,1005.86
2024-07-19 23:54:27,21.89,62.38,1005.83
2024-07-19 23:54:29,21.88,62.33,1005.86
2024-07-19 23:54:31,21.89,62.44,1005.85
2024-07-19 23:54:33,21.90,62.29,1005.84
2024-07-19 23:54:35,21.89,62.44,1005.87
2024-07-19 23:54:37,21.88,62.42,1005.83
2024-07-19 23:54:40,21.88,62.56,1005.84
2024-07-19 23:54:42,21.88,62.31,1005.84
2024-07-19 23:54:44,21.87,62.29,1005.82
2024-07-19 23:54:46,21.88,62.38,1005.84
2024-07-19 23:54:48,21.88,62.34,1005.87
2024-07-19 23:54:50,21.88,62.47,1005.84
2024-07-19 23:54:52,21.88,62.48,1005.84
2024-07-19 23:54:55,21.88,62.42,1005.85
2024-07-19 23:54:57,21.89,62.37,1005.86
2024-07-19 23:54:59,21.88,62.55,1005.84
2024-07-19 23:55:01,21.88,62.40,1005.84
2024-07-19 23:55:03,21.88,62.41,1005.86
2024-07-19 23:55:05,21.88,62.60,1005.86
2024-07-19 23:55:07,21.88,62.45,1005.85
2024-07-19 23:55:09,21.88,62.49,1005.88
2024-07-19 23:55:12,21.88,62.46,1005.88
2024-07-19 23:55:14,21.88,62.57,1005.86
2024-07-19 23:55:16,21.88,62.44,1005.87
2024-07-19 23:55:18,21.88,62.47,1005.85
2024-07-19 23:55:20,21.89,62.42,1005.82
2024-07-19 23:55:22,21.88,62.44,1005.86
2024-07-19 23:55:24,21.88,62.53,1005.87
2024-07-19 23:55:26,21.87,62.56,1005.85
2024-07-19 23:55:29,21.87,62.54,1005.86
2024-07-19 23:55:31,21.88,62.58,1005.86
2024-07-19 23:55:33,21.88,62.67,1005.85
2024-07-19 23:55:35,21.87,62.67,1005.86
2024-07-19 23:55:37,21.86,62.45,1005.85
2024-07-19 23:55:39,21.87,62.44,1005.85
2024-07-19 23:55:41,21.87,62.44,1005.83
2024-07-19 23:55:44,21.86,62.57,1005.85
2024-07-19 23:55:46,21.87,62.61,1005.86
2024-07-19 23:55:48,21.86,62.45,1005.85
2024-07-19 23:55:50,21.86,62.54,1005.86
2024-07-19 23:55:52,21.87,62.41,1005.88
2024-07-19 23:55:54,21.86,62.53,1005.90
2024-07-19 23:55:56,21.87,62.44,1005.84
2024-07-19 23:55:58,21.86,62.59,1005.89
2024-07-19 23:56:01,21.86,62.47,1005.87
2024-07-19 23:56:03,21.87,62.51,1005.87
2024-07-19 23:56:05,21.87,62.63,1005.89
2024-07-19 23:56:07,21.87,62.57,1005.88
2024-07-19 23:56:09,21.87,62.41,1005.88
2024-07-19 23:56:11,21.87,62.44,1005.85
2024-07-19 23:56:13,21.88,62.55,1005.89
2024-07-19 23:56:16,21.88,62.55,1005.85
2024-07-19 23:56:18,21.88,62.67,1005.84
2024-07-19 23:56:20,21.87,62.50,1005.84
2024-07-19 23:56:22,21.87,62.54,1005.86
2024-07-19 23:56:24,21.88,62.67,1005.85
2024-07-19 23:56:26,21.88,62.49,1005.87
2024-07-19 23:56:28,21.87,62.51,1005.85
2024-07-19 23:56:30,21.87,62.58,1005.87
2024-07-19 23:56:33,21.87,62.50,1005.85
2024-07-19 23:56:35,21.86,62.49,1005.83
2024-07-19 23:56:37,21.87,62.49,1005.86
2024-07-19 23:56:39,21.86,62.38,1005.83
2024-07-19 23:56:41,21.86,62.59,1005.82
2024-07-19 23:56:43,21.86,62.43,1005.86
2024-07-19 23:56:45,21.87,62.51,1005.86
2024-07-19 23:56:47,21.86,62.56,1005.84
2024-07-19 23:56:50,21.87,62.72,1005.85
2024-07-19 23:56:52,21.86,62.54,1005.88
2024-07-19 23:56:54,21.86,62.60,1005.87
2024-07-19 23:56:56,21.85,62.59,1005.85
2024-07-19 23:56:58,21.86,62.65,1005.87
2024-07-19 23:57:00,21.86,62.62,1005.84
2024-07-19 23:57:02,21.86,62.59,1005.82
2024-07-19 23:57:05,21.87,62.61,1005.88
2024-07-19 23:57:07,21.86,62.68,1005.87
2024-07-19 23:57:09,21.86,62.64,1005.86
2024-07-19 23:57:11,21.87,62.61,1005.86
2024-07-19 23:57:13,21.86,62.32,1005.86
2024-07-19 23:57:15,21.87,62.50,1005.88
2024-07-19 23:57:17,21.86,62.44,1005.87
2024-07-19 23:57:19,21.87,62.42,1005.85
2024-07-19 23:57:22,21.86,62.45,1005.87
2024-07-19 23:57:24,21.86,62.45,1005.85
2024-07-19 23:57:26,21.87,62.31,1005.85
2024-07-19 23:57:28,21.86,62.34,1005.85
2024-07-19 23:57:30,21.86,62.36,1005.84
2024-07-19 23:57:32,21.86,62.53,1005.85
2024-07-19 23:57:34,21.87,62.40,1005.85
2024-07-19 23:57:37,21.85,62.40,1005.87
2024-07-19 23:57:39,21.85,62.30,1005.88
2024-07-19 23:57:41,21.86,62.28,1005.90
2024-07-19 23:57:43,21.86,62.43,1005.85
2024-07-19 23:57:45,21.86,62.45,1005.86
2024-07-19 23:57:47,21.86,62.38,1005.87
2024-07-19 23:57:49,21.86,62.40,1005.83
2024-07-19 23:57:51,21.87,62.47,1005.88
2024-07-19 23:57:54,21.86,62.34,1005.84
2024-07-19 23:57:56,21.87,62.65,1005.85
2024-07-19 23:57:58,21.86,62.49,1005.88
2024-07-19 23:58:00,21.86,62.45,1005.84
2024-07-19 23:58:02,21.85,62.39,1005.82
2024-07-19 23:58:04,21.86,62.65,1005.82
2024-07-19 23:58:06,21.86,62.38,1005.89
2024-07-19 23:58:08,21.86,62.35,1005.85
2024-07-19 23:58:11,21.85,62.47,1005.88
2024-07-19 23:58:13,21.87,62.54,1005.84
2024-07-19 23:58:15,21.86,62.58,1005.86
2024-07-19 23:58:17,21.86,62.69,1005.85
2024-07-19 23:58:19,21.85,62.63,1005.85
2024-07-19 23:58:21,21.86,62.45,1005.85
2024-07-19 23:58:23,21.86,62.51,1005.87
2024-07-19 23:58:26,21.86,62.53,1005.82
2024-07-19 23:58:28,21.86,62.48,1005.85
2024-07-19 23:58:30,21.86,62.50,1005.83
2024-07-19 23:58:32,21.85,62.43,1005.85
2024-07-19 23:58:34,21.85,62.52,1005.86
2024-07-19 23:58:36,21.86,62.51,1005.85
2024-07-19 23:58:38,21.85,62.54,1005.85
2024-07-19 23:58:40,21.85,62.59,1005.85
2024-07-19 23:58:43,21.86,62.63,1005.86
2024-07-19 23:58:45,21.86,62.40,1005.86
2024-07-19 23:58:47,21.86,62.68,1005.86
2024-07-19 23:58:49,21.85,62.54,1005.87
2024-07-19 23:58:51,21.85,62.50,1005.86
2024-07-19 23:58:53,21.86,62.44,1005.88
2024-07-19 23:58:55,21.85,62.48,1005.85
2024-07-19 23:58:58,21.85,62.38,1005.88
2024-07-19 23:59:00,21.85,62.44,1005.86
2024-07-19 23:59:02,21.84,62.34,1005.86
2024-07-19 23:59:04,21.85,62.36,1005.86
2024-07-19 23:59:06,21.85,62.44,1005.85
2024-07-19 23:59:08,21.85,62.39,1005.87
2024-07-19 23:59:10,21.86,62.36,1005.85
2024-07-19 23:59:12,21.85,62.30,1005.87
2024-07-19 23:59:15,21.85,62.45,1005.85
2024-07-19 23:59:17,21.83,62.33,1005.89
2024-07-19 23:59:19,21.84,62.38,1005.88
2024-07-19 23:59:21,21.85,62.29,1005.84
2024-07-19 23:59:23,21.84,62.60,1005.87
2024-07-19 23:59:25,21.84,62.46,1005.89
2024-07-19 23:59:27,21.84,62.37,1005.87
2024-07-19 23:59:30,21.84,62.37,1005.87
2024-07-19 23:59:32,21.84,62.45,1005.88
2024-07-19 23:59:34,21.84,62.40,1005.88
2024-07-19 23:59:36,21.84,62.34,1005.90
2024-07-19 23:59:38,21.83,62.27,1005.88
2024-07-19 23:59:40,21.84,62.57,1005.87
2024-07-19 23:59:42,21.83,62.29,1005.86
2024-07-19 23:59:44,21.83,62.36,1005.85
2024-07-19 23:59:47,21.84,62.39,1005.91
2024-07-19 23:59:49,21.84,62.34,1005.90
2024-07-19 23:59:51,21.84,62.44,1005.86
2024-07-19 23:59:53,21.84,62.39,1005.87
2024-07-19 23:59:55,21.85,62.28,1005.85
2024-07-19 23:59:57,21.84,62.40,1005.86
2024-07-19 23:59:59,21.84,62.50,1005.86
2024-07-20 00:00:01,21.84,62.58,1005.86
2024-07-20 00:00:04,21.84,62.46,1005.89
2024-07-20 00:00:06,21.84,62.39,1005.88
2024-07-20 00:00:08,21.84,62.38,1005.89
2024-07-20 00:00:10,21.84,62.22,1005.86
2024-07-20 00:00:12,21.84,62.43,1005.87
2024-07-20 00:00:14,21.84,62.33,1005.89
2024-07-20 00:00:16,21.84,62.38,1005.88
2024-07-20 00:00:19,21.84,62.40,1005.87
2024-07-20 00:00:21,21.83,62.35,1005.86
2024-07-20 00:00:23,21.84,62.33,1005.86
2024-07-20 00:00:25,21.84,62.35,1005.84
2024-07-20 00:00:27,21.83,62.32,1005.88
2024-07-20 00:00:29,21.83,62.52,1005.86
2024-07-20 00:00:31,21.84,62.41,1005.84
2024-07-20 00:00:33,21.84,62.42,1005.83
2024-07-20 00:00:36,21.83,62.47,1005.85
2024-07-20 00:00:38,21.83,62.36,1005.87
2024-07-20 00:00:40,21.83,62.26,1005.85
2024-07-20 00:00:42,21.82,62.46,1005.88
2024-07-20 00:00:44,21.83,62.36,1005.83
2024-07-20 00:00:46,21.84,62.38,1005.83
2024-07-20 00:00:48,21.83,62.54,1005.82
2024-07-20 00:00:51,21.82,62.41,1005.85
2024-07-20 00:00:53,21.83,62.45,1005.83
2024-07-20 00:00:55,21.83,62.37,1005.83
2024-07-20 00:00:57,21.83,62.41,1005.80
2024-07-20 00:00:59,21.82,62.30,1005.82
2024-07-20 00:01:01,21.83,62.36,1005.85
2024-07-20 00:01:03,21.83,62.33,1005.85
